Rk,G,Date,W_E,Opp,W_L,Tm,Opp_pts,FG_LA,FGA_LA,FGpc_LA,3P_LA,3PA_LA,3Ppc_LA,FT_LA,FTA_LA,FTpc_LA,ORB_LA,TRB_LA,AST_LA,STL_LA,BLK_LA,TOV_LA,PF_LA,FG,FGA,FGpc,3P,3PA,3Ppc,FT,FTA,FTpc,ORB,TRB,AST,STL,BLK,TOV,PF
1,1,2019-10-22,W,LAC,L,102,112,37,85,0.435,13,33,0.394,15,21,0.714,9,41,20,4,7,14,24,42,81,0.519,11,31,0.355,17,24,0.708,11,45,24,8,5,14,25
2,2,2019-10-25,W,UTA,W,95,86,34,86,0.395,8,26,0.308,19,24,0.792,11,42,19,14,9,14,21,29,70,0.414,8,25,0.32,20,21,0.952,3,40,19,8,2,22,25
3,3,2019-10-27,E,CHO,W,120,101,49,93,0.527,11,31,0.355,11,14,0.786,10,47,30,7,8,13,22,35,91,0.385,10,35,0.286,21,23,0.913,13,45,19,7,4,14,20
4,4,2019-10-29,W,MEM,W,120,91,40,86,0.465,7,26,0.269,33,39,0.846,10,54,25,9,8,18,19,31,95,0.326,7,34,0.206,22,23,0.957,13,46,20,10,3,21,27
5,5,2019-11-01,W,DAL,W,119,110,47,96,0.49,9,32,0.281,16,21,0.762,6,41,24,11,7,11,21,40,102,0.392,14,36,0.389,16,23,0.696,18,61,23,5,1,22,21
6,6,2019-11-03,W,SAS,W,103,96,42,87,0.483,6,24,0.25,13,19,0.684,7,46,21,8,10,18,22,33,83,0.398,6,25,0.24,24,29,0.828,8,47,23,11,4,17,18
7,7,2019-11-05,E,CHI,W,118,112,45,92,0.489,11,33,0.333,17,24,0.708,12,49,26,10,10,15,18,43,85,0.506,14,32,0.438,12,23,0.522,7,42,22,11,4,16,21
8,8,2019-11-08,E,MIA,W,95,80,40,89,0.449,8,32,0.25,7,8,0.875,10,48,30,6,5,18,24,28,80,0.35,6,35,0.171,18,24,0.75,8,37,18,9,2,12,12
9,9,2019-11-10,E,TOR,L,104,113,41,94,0.436,10,30,0.333,12,19,0.632,13,51,31,6,7,12,20,43,89,0.483,12,36,0.333,15,22,0.682,7,43,26,6,8,13,17
10,10,2019-11-12,W,PHO,W,123,115,51,95,0.537,10,25,0.4,11,21,0.524,8,44,39,4,4,9,21,43,91,0.473,16,38,0.421,13,17,0.765,6,39,32,3,4,11,22
11,11,2019-11-13,W,GSW,W,120,94,48,89,0.539,9,20,0.45,15,18,0.833,13,51,31,8,6,19,18,36,89,0.404,9,35,0.257,13,17,0.765,10,33,29,8,7,17,14
12,12,2019-11-15,W,SAC,W,99,97,34,81,0.42,11,37,0.297,20,22,0.909,10,41,22,11,6,13,18,36,82,0.439,16,39,0.41,9,9,1,10,43,24,7,0,17,22
13,13,2019-11-17,E,ATL,W,122,101,47,89,0.528,15,35,0.429,13,16,0.813,10,42,26,10,14,16,19,37,86,0.43,8,28,0.286,19,25,0.76,9,37,16,11,2,18,19
14,14,2019-11-19,W,OKC,W,112,107,43,89,0.483,14,31,0.452,12,19,0.632,14,46,29,9,8,16,20,38,80,0.475,9,28,0.321,22,25,0.88,8,39,22,10,2,15,22
15,15,2019-11-22,W,OKC,W,130,127,45,88,0.511,17,31,0.548,23,29,0.793,11,45,32,7,6,15,20,49,93,0.527,11,31,0.355,18,20,0.9,6,37,28,8,3,11,23
16,16,2019-11-23,W,MEM,W,109,108,38,84,0.452,13,39,0.333,20,29,0.69,11,40,19,12,7,16,14,43,89,0.483,14,30,0.467,8,13,0.615,12,47,28,12,3,19,19
17,17,2019-11-25,W,SAS,W,114,104,44,89,0.494,14,33,0.424,12,18,0.667,10,40,28,7,6,9,18,41,88,0.466,10,25,0.4,12,15,0.8,9,41,23,4,5,13,22
18,18,2019-11-27,W,NOP,W,114,110,44,85,0.518,8,24,0.333,18,25,0.72,7,37,25,9,6,15,24,34,84,0.405,17,40,0.425,25,30,0.833,13,42,20,7,4,19,23
19,19,2019-11-29,E,WAS,W,125,103,45,87,0.517,14,32,0.438,21,28,0.75,7,47,29,9,8,18,20,38,96,0.396,10,37,0.27,17,19,0.895,13,45,25,10,2,17,23
20,20,2019-12-01,W,DAL,L,100,114,40,87,0.46,7,27,0.259,13,16,0.813,9,45,25,9,3,17,14,42,97,0.433,17,49,0.347,13,18,0.722,16,51,24,11,1,13,20
21,21,2019-12-03,W,DEN,W,105,96,39,84,0.464,7,24,0.292,20,30,0.667,14,56,24,8,5,16,23,37,91,0.407,6,29,0.207,16,17,0.941,7,35,26,9,4,11,25
22,22,2019-12-04,W,UTA,W,121,96,46,90,0.511,14,29,0.483,15,25,0.6,8,46,27,13,12,7,17,34,83,0.41,14,31,0.452,14,19,0.737,8,40,20,3,3,18,24
23,23,2019-12-06,W,POR,W,136,113,46,85,0.541,17,36,0.472,27,33,0.818,3,45,26,10,8,16,23,39,86,0.453,10,34,0.294,25,29,0.862,4,34,20,9,4,15,25
24,24,2019-12-08,W,MIN,W,142,125,55,94,0.585,14,31,0.452,18,20,0.9,10,41,32,9,1,10,19,44,84,0.524,15,37,0.405,22,26,0.846,6,31,27,5,6,15,18
25,25,2019-12-11,E,ORL,W,96,87,37,87,0.425,12,31,0.387,10,19,0.526,12,49,20,10,4,13,17,34,81,0.42,8,26,0.308,11,17,0.647,8,41,20,10,5,14,17
26,26,2019-12-13,E,MIA,W,113,110,43,87,0.494,12,37,0.324,15,23,0.652,14,50,26,5,9,19,23,39,85,0.459,10,33,0.303,22,28,0.786,5,34,24,8,2,8,21
27,27,2019-12-15,E,ATL,W,101,96,36,84,0.429,5,31,0.161,24,33,0.727,13,56,21,14,9,22,24,31,86,0.36,12,42,0.286,22,25,0.88,8,42,18,8,5,19,27
28,28,2019-12-17,E,IND,L,102,105,43,91,0.473,8,31,0.258,8,17,0.471,14,42,28,5,6,13,19,41,85,0.482,10,25,0.4,13,20,0.65,13,43,22,9,6,12,21
29,29,2019-12-19,E,MIL,L,104,111,37,80,0.463,12,35,0.343,18,23,0.783,7,38,24,4,6,18,24,36,77,0.468,16,39,0.41,23,32,0.719,8,40,22,14,7,13,25
30,30,2019-12-22,W,DEN,L,104,128,39,83,0.47,10,29,0.345,16,22,0.727,18,45,18,7,9,19,25,45,92,0.489,11,32,0.344,27,30,0.9,17,44,31,13,2,8,19
31,31,2019-12-25,W,LAC,L,106,111,39,96,0.406,12,45,0.267,16,21,0.762,12,42,24,11,10,13,23,39,85,0.459,9,25,0.36,24,32,0.75,13,50,24,6,6,16,17
32,32,2019-12-28,W,POR,W,128,120,47,91,0.516,11,32,0.344,23,28,0.821,11,44,32,6,7,9,25,41,86,0.477,15,35,0.429,23,27,0.852,9,39,18,4,8,16,22
33,33,2019-12-29,W,DAL,W,108,95,38,78,0.487,9,23,0.391,23,28,0.821,6,39,28,12,7,16,23,32,89,0.36,13,43,0.302,18,20,0.9,13,45,17,11,4,18,23
34,34,2020-01-01,W,PHO,W,117,107,43,90,0.478,7,28,0.25,24,34,0.706,13,45,25,9,5,12,17,42,86,0.488,6,23,0.261,17,23,0.739,11,47,32,7,3,14,28
35,35,2020-01-03,W,NOP,W,123,113,43,86,0.5,14,29,0.483,23,28,0.821,8,47,29,9,4,12,14,48,102,0.471,11,37,0.297,6,7,0.857,9,40,24,4,10,11,20
36,36,2020-01-05,E,DET,W,106,99,42,92,0.457,6,20,0.3,16,23,0.696,11,50,23,8,20,13,22,29,78,0.372,11,26,0.423,30,35,0.857,6,43,21,8,6,16,22
37,37,2020-01-07,E,NYK,W,117,87,41,82,0.5,17,36,0.472,18,21,0.857,6,48,27,11,11,17,19,37,95,0.389,4,20,0.2,9,16,0.563,15,47,15,10,3,16,20
38,38,2020-01-10,W,DAL,W,129,114,47,89,0.528,10,24,0.417,25,32,0.781,12,49,18,6,5,7,27,39,96,0.406,11,38,0.289,25,37,0.676,17,47,19,4,3,9,20
39,39,2020-01-11,W,OKC,W,125,110,51,99,0.515,15,32,0.469,8,10,0.8,12,54,21,3,4,12,17,43,92,0.467,9,31,0.29,15,17,0.882,5,37,23,6,6,7,13
40,40,2020-01-13,E,CLE,W,128,99,48,88,0.545,11,30,0.367,21,28,0.75,11,45,33,8,3,9,25,38,85,0.447,7,25,0.28,16,24,0.667,10,40,21,4,1,19,22
41,41,2020-01-15,E,ORL,L,118,119,48,97,0.495,15,38,0.395,7,11,0.636,13,48,34,7,6,16,20,43,94,0.457,10,26,0.385,23,29,0.793,13,48,22,10,2,13,15
42,42,2020-01-18,W,HOU,W,124,115,45,93,0.484,11,33,0.333,23,32,0.719,15,49,25,13,9,17,27,40,90,0.444,12,37,0.324,23,29,0.793,11,46,20,8,4,20,26
43,43,2020-01-20,E,BOS,L,107,139,39,89,0.438,7,26,0.269,22,29,0.759,12,36,22,5,8,15,23,52,93,0.559,16,34,0.471,19,29,0.655,14,48,31,10,5,12,26
44,44,2020-01-22,E,NYK,W,100,92,36,82,0.439,9,27,0.333,19,28,0.679,11,43,18,13,8,10,14,36,88,0.409,11,34,0.324,9,13,0.692,13,47,24,4,4,17,23
45,45,2020-01-23,E,BRK,W,128,113,47,94,0.5,19,38,0.5,15,20,0.75,11,52,28,9,6,15,15,40,91,0.44,21,46,0.457,12,15,0.8,8,41,30,12,3,16,17
46,46,2020-01-25,E,PHI,L,91,108,35,76,0.461,6,31,0.194,15,23,0.652,6,35,23,12,1,21,18,41,78,0.526,13,37,0.351,13,19,0.684,8,41,19,12,3,21,18
47,47,2020-01-31,W,POR,L,119,127,45,96,0.469,11,32,0.344,18,28,0.643,19,62,28,2,10,18,21,49,97,0.505,13,36,0.361,16,21,0.762,6,40,25,10,8,5,22
48,48,2020-02-01,W,SAC,W,129,113,44,86,0.512,19,43,0.442,22,27,0.815,11,46,33,10,5,14,22,39,91,0.429,14,44,0.318,21,26,0.808,13,44,21,5,4,16,24
49,49,2020-02-04,W,SAS,W,129,102,50,85,0.588,12,28,0.429,17,25,0.68,12,58,28,5,4,14,15,40,91,0.44,13,27,0.481,9,15,0.6,7,28,21,6,2,6,16
50,50,2020-02-06,W,HOU,L,111,121,45,91,0.495,9,31,0.29,12,16,0.75,6,38,33,10,4,15,18,43,85,0.506,19,42,0.452,16,18,0.889,6,37,20,8,4,16,22
51,51,2020-02-08,W,GSW,W,125,120,43,82,0.524,14,29,0.483,25,34,0.735,12,47,29,11,2,24,22,46,89,0.517,13,32,0.406,15,23,0.652,8,33,31,15,6,18,27
52,52,2020-02-10,W,PHO,W,125,100,47,91,0.516,14,37,0.378,17,25,0.68,16,59,28,8,4,16,22,32,76,0.421,11,31,0.355,25,31,0.806,3,29,26,7,2,13,19
53,53,2020-02-12,W,DEN,W,120,116,47,93,0.505,12,33,0.364,14,27,0.519,10,49,29,8,4,12,22,44,88,0.5,11,25,0.44,17,22,0.773,3,42,32,9,2,10,26
54,54,2020-02-21,W,MEM,W,117,105,41,86,0.477,9,29,0.31,26,40,0.65,12,49,25,9,14,14,24,42,92,0.457,5,15,0.333,16,31,0.516,16,50,22,9,1,16,27
55,55,2020-02-23,E,BOS,W,114,112,39,86,0.453,11,34,0.324,25,37,0.676,11,46,20,9,4,13,22,38,83,0.458,13,34,0.382,23,30,0.767,8,44,20,7,3,17,29
56,56,2020-02-25,W,NOP,W,118,109,45,102,0.441,13,44,0.295,15,21,0.714,14,51,27,10,12,16,20,39,86,0.453,8,27,0.296,23,30,0.767,6,45,31,10,2,20,24
57,57,2020-02-27,W,GSW,W,116,86,45,88,0.511,8,24,0.333,18,27,0.667,8,44,24,13,5,16,17,34,80,0.425,9,32,0.281,9,10,0.9,5,37,27,7,3,26,27
58,58,2020-02-29,W,MEM,L,88,105,36,87,0.414,9,35,0.257,7,12,0.583,13,45,26,5,3,14,13,43,95,0.453,10,31,0.323,9,11,0.818,15,51,27,10,4,7,14
59,59,2020-03-01,W,NOP,W,122,114,50,97,0.515,13,35,0.371,9,10,0.9,6,36,23,9,10,13,26,40,95,0.421,7,32,0.219,27,33,0.818,15,52,24,7,3,16,11
60,60,2020-03-03,E,PHI,W,120,107,46,86,0.535,13,33,0.394,15,18,0.833,10,43,25,9,6,13,18,38,85,0.447,16,40,0.4,15,20,0.75,12,42,24,10,1,15,17
61,61,2020-03-06,E,MIL,W,113,103,38,91,0.418,6,32,0.188,31,38,0.816,10,52,19,11,4,16,27,37,89,0.416,12,43,0.279,17,23,0.739,5,45,22,8,1,19,32
62,62,2020-03-08,W,LAC,W,112,103,39,87,0.448,10,35,0.286,24,28,0.857,9,45,22,8,7,12,28,34,86,0.395,7,31,0.226,28,37,0.757,15,49,12,5,5,15,26
63,63,2020-03-10,E,BRK,L,102,104,40,87,0.46,15,40,0.375,7,12,0.583,8,46,24,7,4,14,22,37,90,0.411,13,40,0.325,17,23,0.739,14,47,24,7,3,10,18
64,64,2020-07-30,W,LAC,W,103,101,32,82,0.39,11,36,0.306,28,37,0.757,11,45,21,6,3,16,27,32,74,0.432,16,36,0.444,21,28,0.75,4,36,17,6,5,20,30
65,65,2020-08-01,E,TOR,L,92,107,29,82,0.354,10,40,0.25,24,33,0.727,8,40,17,8,12,17,25,35,84,0.417,14,34,0.412,23,26,0.885,7,51,24,7,5,14,28
66,66,2020-08-03,W,UTA,W,116,108,41,82,0.5,9,26,0.346,25,31,0.806,4,38,23,12,3,14,24,37,83,0.446,12,43,0.279,22,25,0.88,7,42,25,8,3,21,29
67,67,2020-08-05,W,OKC,L,86,105,31,88,0.352,5,37,0.135,19,29,0.655,10,46,17,7,3,11,24,34,79,0.43,5,24,0.208,32,36,0.889,4,52,17,9,2,13,23
68,68,2020-08-06,W,HOU,L,97,113,35,77,0.455,2,19,0.105,25,36,0.694,12,48,18,11,6,24,20,36,84,0.429,21,57,0.368,20,23,0.87,4,34,26,11,5,19,28
69,69,2020-08-08,E,IND,L,111,116,42,100,0.42,13,39,0.333,14,19,0.737,15,44,20,13,6,15,16,44,84,0.524,15,33,0.455,13,14,0.929,7,42,25,12,4,20,21
70,70,2020-08-10,W,DEN,W,124,121,44,81,0.543,14,29,0.483,22,32,0.688,14,32,28,8,4,10,18,45,77,0.584,13,23,0.565,18,23,0.783,10,35,27,6,2,14,20
71,71,2020-08-13,W,SAC,L,122,136,48,98,0.49,15,35,0.429,11,15,0.733,15,47,29,6,1,17,18,54,95,0.568,21,47,0.447,7,12,0.583,9,44,37,12,2,14,15
1,1,2020-08-18,W,POR,L,93,100,34,97,0.351,5,32,0.156,20,31,0.645,17,55,22,11,4,9,23,31,79,0.392,13,34,0.382,25,33,0.758,5,50,18,3,8,16,28
2,2,2020-08-20,W,POR,W,111,88,44,92,0.478,14,38,0.368,9,10,0.9,14,50,26,9,3,14,22,34,85,0.4,8,29,0.276,12,16,0.75,10,41,14,6,3,17,17
3,3,2020-08-22,W,POR,W,116,108,39,78,0.5,10,30,0.333,28,43,0.651,12,55,26,6,8,17,21,39,95,0.411,12,35,0.343,18,19,0.947,7,38,17,7,4,11,25
4,4,2020-08-24,W,POR,W,135,115,49,87,0.563,17,39,0.436,20,30,0.667,12,41,29,7,9,14,28,40,89,0.449,12,28,0.429,23,31,0.742,17,42,20,9,2,17,27
5,5,2020-08-29,W,POR,W,131,122,48,88,0.545,14,36,0.389,21,26,0.808,7,41,27,11,5,17,20,44,93,0.473,13,27,0.481,21,26,0.808,10,43,20,12,1,19,28
6,6,2020-09-04,W,HOU,L,97,112,35,83,0.422,11,38,0.289,16,19,0.842,10,41,18,8,9,15,20,39,81,0.481,14,39,0.359,20,27,0.741,4,41,19,13,3,14,19
7,7,2020-09-06,W,HOU,W,117,109,47,83,0.566,12,27,0.444,11,18,0.611,9,41,30,11,5,15,17,35,78,0.449,22,53,0.415,17,23,0.739,8,35,22,7,2,17,21
8,8,2020-09-08,W,HOU,W,112,102,43,78,0.551,10,30,0.333,16,23,0.696,9,43,25,6,6,13,15,38,81,0.469,12,30,0.4,14,14,1,6,30,23,8,1,9,18
9,9,2020-09-10,W,HOU,W,110,100,43,88,0.489,9,30,0.3,15,16,0.938,12,52,30,9,4,16,27,28,65,0.431,14,33,0.424,30,39,0.769,1,26,24,10,6,16,21
10,10,2020-09-12,W,HOU,W,119,96,39,74,0.527,19,37,0.514,22,29,0.759,6,50,25,5,7,19,24,33,89,0.371,13,49,0.265,17,24,0.708,9,31,18,6,3,12,26
11,11,2020-09-18,W,DEN,W,126,114,44,83,0.53,11,26,0.423,27,37,0.73,10,34,33,10,6,11,28,41,83,0.494,9,26,0.346,23,28,0.821,9,37,23,3,2,16,26
12,12,2020-09-20,W,DEN,W,105,103,37,83,0.446,13,36,0.361,18,19,0.947,13,44,23,9,7,23,30,35,74,0.473,8,24,0.333,25,33,0.758,7,31,22,12,4,19,22
13,13,2020-09-22,W,DEN,L,106,114,43,83,0.518,6,26,0.231,14,22,0.636,4,25,27,11,3,16,26,40,73,0.548,11,29,0.379,23,29,0.793,9,44,26,8,2,18,21
14,14,2020-09-24,W,DEN,W,114,108,38,80,0.475,10,30,0.333,28,35,0.8,12,41,23,9,2,9,25,39,77,0.506,10,28,0.357,20,23,0.87,6,33,22,4,3,11,28
15,15,2020-09-26,W,DEN,W,117,107,42,77,0.545,9,24,0.375,24,29,0.828,5,43,24,6,8,13,26,38,90,0.422,8,30,0.267,23,26,0.885,9,36,23,5,2,11,25
16,16,2020-09-30,E,MIA,W,116,98,38,84,0.452,15,38,0.395,25,27,0.926,9,54,26,7,8,12,19,38,89,0.427,11,35,0.314,11,14,0.786,5,36,23,4,5,8,15
17,17,2020-10-02,E,MIA,W,124,114,49,97,0.505,16,47,0.34,10,17,0.588,16,44,32,6,3,9,26,36,71,0.507,11,27,0.407,31,34,0.912,6,37,29,2,1,9,23
18,18,2020-10-04,E,MIA,L,104,115,34,79,0.43,14,42,0.333,22,29,0.759,11,43,23,8,2,19,22,41,80,0.513,12,34,0.353,21,23,0.913,3,37,25,8,3,12,23
19,19,2020-10-06,E,MIA,W,102,96,35,79,0.443,14,39,0.359,18,21,0.857,10,42,25,5,4,15,14,32,75,0.427,11,32,0.344,21,26,0.808,7,39,18,8,3,11,21
20,20,2020-10-09,E,MIA,L,108,111,38,82,0.463,14,38,0.368,18,21,0.857,12,41,21,10,5,15,21,38,83,0.458,14,33,0.424,21,22,0.955,9,35,26,7,3,13,19
21,21,2020-10-11,E,MIA,W,106,93,43,89,0.483,11,35,0.314,9,14,0.643,12,46,23,5,4,12,22,35,79,0.443,10,28,0.357,13,22,0.591,9,41,25,4,4,13,18